accuracy,times,session,species,subset,surrogate,significant
0.49148550724637674,-0.040000000000000036,sub-901,intra_monkey,max,False,False
0.5023550724637682,-0.03600000000000003,sub-901,intra_monkey,max,False,False
0.5004528985507247,-0.03200000000000003,sub-901,intra_monkey,max,False,False
0.4882246376811595,-0.028000000000000025,sub-901,intra_monkey,max,False,False
0.5051630434782608,-0.02400000000000002,sub-901,intra_monkey,max,False,False
0.5160326086956522,-0.020000000000000018,sub-901,intra_monkey,max,False,False
0.5110507246376812,-0.016000000000000014,sub-901,intra_monkey,max,False,False
0.49375,-0.01200000000000001,sub-901,intra_monkey,max,False,False
0.5130434782608696,-0.008000000000000007,sub-901,intra_monkey,max,False,False
0.5444746376811593,-0.0040000000000000036,sub-901,intra_monkey,max,False,False
0.548822463768116,0.0,sub-901,intra_monkey,max,False,False
0.5421195652173914,0.0040000000000000036,sub-901,intra_monkey,max,False,False
0.5278079710144928,0.008000000000000007,sub-901,intra_monkey,max,False,False
0.5151268115942029,0.01200000000000001,sub-901,intra_monkey,max,False,False
0.49864130434782616,0.016000000000000014,sub-901,intra_monkey,max,False,False
0.5089673913043479,0.019999999999999962,sub-901,intra_monkey,max,False,False
0.5047101449275362,0.023999999999999966,sub-901,intra_monkey,max,False,False
0.5134057971014492,0.02799999999999997,sub-901,intra_monkey,max,False,False
0.5222826086956521,0.03199999999999997,sub-901,intra_monkey,max,False,False
0.5308876811594203,0.035999999999999976,sub-901,intra_monkey,max,False,False
0.5157608695652174,0.03999999999999998,sub-901,intra_monkey,max,False,False
0.5070652173913045,0.043999999999999984,sub-901,intra_monkey,max,False,False
0.4999999999999999,0.04799999999999999,sub-901,intra_monkey,max,False,False
0.5065217391304347,0.05199999999999999,sub-901,intra_monkey,max,False,False
0.48777173913043476,0.055999999999999994,sub-901,intra_monkey,max,False,False
0.5069746376811594,0.06,sub-901,intra_monkey,max,False,False
0.4957427536231885,0.064,sub-901,intra_monkey,max,False,False
0.4932065217391304,0.068,sub-901,intra_monkey,max,False,False
0.48269927536231894,0.07200000000000001,sub-901,intra_monkey,max,False,False
0.4897644927536232,0.07600000000000001,sub-901,intra_monkey,max,False,False
0.5242753623188408,0.07999999999999996,sub-901,intra_monkey,max,False,False
0.5286231884057971,0.08399999999999996,sub-901,intra_monkey,max,False,False
0.5418478260869566,0.08799999999999997,sub-901,intra_monkey,max,False,False
0.5646739130434782,0.09199999999999997,sub-901,intra_monkey,max,False,False
0.5538949275362318,0.09599999999999997,sub-901,intra_monkey,max,False,False
0.529891304347826,0.09999999999999998,sub-901,intra_monkey,max,False,False
0.5192028985507247,0.10399999999999998,sub-901,intra_monkey,max,False,False
0.5021739130434782,0.10799999999999998,sub-901,intra_monkey,max,False,False
0.5020833333333334,0.11199999999999999,sub-901,intra_monkey,max,False,False
0.484963768115942,0.11599999999999999,sub-901,intra_monkey,max,False,False
0.49112318840579716,0.12,sub-901,intra_monkey,max,False,False
0.5,0.124,sub-901,intra_monkey,max,False,False
0.5086956521739131,0.128,sub-901,intra_monkey,max,False,False
0.5177536231884059,0.132,sub-901,intra_monkey,max,False,False
0.5280797101449275,0.136,sub-901,intra_monkey,max,False,False
0.5198369565217391,0.14,sub-901,intra_monkey,max,False,False
0.5197463768115942,0.14400000000000002,sub-901,intra_monkey,max,False,False
0.5008152173913044,0.14800000000000002,sub-901,intra_monkey,max,False,False
0.4879528985507246,0.15200000000000002,sub-901,intra_monkey,max,False,False
0.4980072463768116,0.15600000000000003,sub-901,intra_monkey,max,False,False
0.5108695652173914,0.16000000000000003,sub-901,intra_monkey,max,False,False
0.5277173913043478,0.16400000000000003,sub-901,intra_monkey,max,False,False
0.5467391304347826,0.16800000000000004,sub-901,intra_monkey,max,False,False
0.5614130434782608,0.17200000000000004,sub-901,intra_monkey,max,False,False
0.561050724637681,0.17600000000000005,sub-901,intra_monkey,max,False,False
0.5589673913043478,0.17999999999999994,sub-901,intra_monkey,max,False,False
0.5506340579710145,0.18399999999999994,sub-901,intra_monkey,max,False,False
0.5592391304347826,0.18799999999999994,sub-901,intra_monkey,max,False,False
0.542481884057971,0.19199999999999995,sub-901,intra_monkey,max,False,False
0.5273550724637681,0.19599999999999995,sub-901,intra_monkey,max,False,False
0.5360507246376811,0.19999999999999996,sub-901,intra_monkey,max,False,False
0.542572463768116,0.20399999999999996,sub-901,intra_monkey,max,False,False
0.527536231884058,0.20799999999999996,sub-901,intra_monkey,max,False,False
0.5250000000000001,0.21199999999999997,sub-901,intra_monkey,max,False,False
0.5230978260869567,0.21599999999999997,sub-901,intra_monkey,max,False,False
0.5082427536231883,0.21999999999999997,sub-901,intra_monkey,max,False,False
0.4954710144927536,0.22399999999999998,sub-901,intra_monkey,max,False,False
0.4916666666666667,0.22799999999999998,sub-901,intra_monkey,max,False,False
0.48958333333333337,0.23199999999999998,sub-901,intra_monkey,max,False,False
0.49420289855072463,0.236,sub-901,intra_monkey,max,False,False
0.47726449275362326,0.24,sub-901,intra_monkey,max,False,False
0.4834239130434782,0.244,sub-901,intra_monkey,max,False,False
0.4875905797101449,0.248,sub-901,intra_monkey,max,False,False
0.5006340579710145,0.252,sub-901,intra_monkey,max,False,False
0.5258152173913043,0.256,sub-901,intra_monkey,max,False,False
0.527536231884058,0.26,sub-901,intra_monkey,max,False,False
0.5144021739130434,0.264,sub-901,intra_monkey,max,False,False
0.5165760869565218,0.268,sub-901,intra_monkey,max,False,False
0.5444746376811594,0.272,sub-901,intra_monkey,max,False,False
0.5376811594202899,0.276,sub-901,intra_monkey,max,False,False
0.5528079710144927,0.28,sub-901,intra_monkey,max,False,False
0.5444746376811593,0.28400000000000003,sub-901,intra_monkey,max,False,False
0.5617753623188407,0.28800000000000003,sub-901,intra_monkey,max,False,False
0.5620471014492755,0.29200000000000004,sub-901,intra_monkey,max,False,False
0.5515398550724638,0.29600000000000004,sub-901,intra_monkey,max,False,False
0.5455615942028986,0.30000000000000004,sub-901,intra_monkey,max,False,False
0.549909420289855,0.30399999999999994,sub-901,intra_monkey,max,False,False
0.532608695652174,0.30799999999999994,sub-901,intra_monkey,max,False,False
0.5029891304347827,0.31199999999999994,sub-901,intra_monkey,max,False,False
0.4854166666666667,0.31599999999999995,sub-901,intra_monkey,max,False,False
0.4704710144927537,0.31999999999999995,sub-901,intra_monkey,max,False,False
0.466304347826087,0.32399999999999995,sub-901,intra_monkey,max,False,False
0.4773550724637682,0.32799999999999996,sub-901,intra_monkey,max,False,False
0.4728260869565218,0.33199999999999996,sub-901,intra_monkey,max,False,False
0.4706521739130435,0.33599999999999997,sub-901,intra_monkey,max,False,False
0.47273550724637675,0.33999999999999997,sub-901,intra_monkey,max,False,False
0.45987318840579705,0.344,sub-901,intra_monkey,max,False,False
0.4642210144927536,0.348,sub-901,intra_monkey,max,False,False
0.44936594202898544,0.352,sub-901,intra_monkey,max,False,False
0.45570652173913045,0.356,sub-901,intra_monkey,max,False,False
0.4809782608695653,0.36,sub-901,intra_monkey,max,False,False
0.497463768115942,0.364,sub-901,intra_monkey,max,False,False
0.5059782608695652,0.368,sub-901,intra_monkey,max,False,False
0.5101449275362319,0.372,sub-901,intra_monkey,max,False,False
0.49972826086956523,0.376,sub-901,intra_monkey,max,False,False
0.5064311594202898,0.38,sub-901,intra_monkey,max,False,False
0.49157608695652166,0.384,sub-901,intra_monkey,max,False,False
0.4613224637681159,0.388,sub-901,intra_monkey,max,False,False
0.4488224637681159,0.392,sub-901,intra_monkey,max,False,False
0.45951086956521736,0.396,sub-901,intra_monkey,max,False,False
0.46367753623188407,0.4,sub-901,intra_monkey,max,False,False
0.45271739130434785,0.404,sub-901,intra_monkey,max,False,False
0.45914855072463767,0.40800000000000003,sub-901,intra_monkey,max,False,False
0.45054347826086955,0.41200000000000003,sub-901,intra_monkey,max,False,False
0.46784420289855067,0.41600000000000004,sub-901,intra_monkey,max,False,False
0.4742753623188406,0.42000000000000004,sub-901,intra_monkey,max,False,False
0.476268115942029,0.42400000000000004,sub-901,intra_monkey,max,False,False
0.47010869565217384,0.42800000000000005,sub-901,intra_monkey,max,False,False
0.4658514492753623,0.43200000000000005,sub-901,intra_monkey,max,False,False
0.47454710144927537,0.43599999999999994,sub-901,intra_monkey,max,False,False
0.4941123188405797,0.43999999999999995,sub-901,intra_monkey,max,False,False
0.48106884057971017,0.44399999999999995,sub-901,intra_monkey,max,False,False
0.48550724637681153,0.44799999999999995,sub-901,intra_monkey,max,False,False
0.4880434782608695,0.45199999999999996,sub-901,intra_monkey,max,False,False
0.49864130434782605,0.45599999999999996,sub-901,intra_monkey,max,False,False
0.4900362318840579,0.45999999999999996,sub-901,intra_monkey,max,False,False
0.5068840579710144,0.46399999999999997,sub-901,intra_monkey,max,False,False
0.5152173913043478,0.46799999999999997,sub-901,intra_monkey,max,False,False
0.5278079710144927,0.472,sub-901,intra_monkey,max,False,False
0.5336050724637682,0.476,sub-901,intra_monkey,max,False,False
0.5125,0.48,sub-901,intra_monkey,max,False,False
0.5126811594202899,0.484,sub-901,intra_monkey,max,False,False
0.48278985507246386,0.488,sub-901,intra_monkey,max,False,False
0.4868659420289855,0.492,sub-901,intra_monkey,max,False,False
0.47798913043478264,0.496,sub-901,intra_monkey,max,False,False
0.47762681159420295,0.5,sub-901,intra_monkey,max,False,False
0.47762681159420295,0.504,sub-901,intra_monkey,max,False,False
0.4713768115942029,0.508,sub-901,intra_monkey,max,False,False
0.4692028985507246,0.512,sub-901,intra_monkey,max,False,False
0.4822463768115943,0.516,sub-901,intra_monkey,max,False,False
0.5015398550724638,0.52,sub-901,intra_monkey,max,False,False
0.46983695652173907,0.524,sub-901,intra_monkey,max,False,False
0.461231884057971,0.528,sub-901,intra_monkey,max,False,False
0.46820652173913047,0.532,sub-901,intra_monkey,max,False,False
0.4570652173913044,0.536,sub-901,intra_monkey,max,False,False
0.45507246376811594,0.54,sub-901,intra_monkey,max,False,False
0.4827898550724637,0.544,sub-901,intra_monkey,max,False,False
0.5000905797101449,0.548,sub-901,intra_monkey,max,False,False
0.49157608695652166,0.552,sub-901,intra_monkey,max,False,False
0.5039855072463768,0.556,sub-901,intra_monkey,max,False,False
0.49103260869565213,0.5599999999999999,sub-901,intra_monkey,max,False,False
0.49483695652173915,0.564,sub-901,intra_monkey,max,False,False
0.5013586956521741,0.568,sub-901,intra_monkey,max,False,False
0.4846014492753623,0.572,sub-901,intra_monkey,max,False,False
0.4758152173913043,0.576,sub-901,intra_monkey,max,False,False
0.45027173913043483,0.58,sub-901,intra_monkey,max,False,False
0.43596014492753615,0.584,sub-901,intra_monkey,max,False,False
0.45697463768115937,0.588,sub-901,intra_monkey,max,False,False
0.4807971014492753,0.592,sub-901,intra_monkey,max,False,False
0.48559782608695645,0.596,sub-901,intra_monkey,max,False,False
0.4920289855072464,0.6,sub-901,intra_monkey,max,False,False
0.49420289855072463,0.604,sub-901,intra_monkey,max,False,False
0.5218297101449275,0.608,sub-901,intra_monkey,max,False,False
0.5220108695652174,0.612,sub-901,intra_monkey,max,False,False
0.5071557971014492,0.616,sub-901,intra_monkey,max,False,False
0.5283514492753623,0.62,sub-901,intra_monkey,max,False,False
0.5348731884057971,0.624,sub-901,intra_monkey,max,False,False
0.5345108695652173,0.628,sub-901,intra_monkey,max,False,False
0.5491847826086956,0.632,sub-901,intra_monkey,max,False,False
0.5530797101449275,0.636,sub-901,intra_monkey,max,False,False
0.5317934782608695,0.64,sub-901,intra_monkey,max,False,False
0.5086050724637682,0.644,sub-901,intra_monkey,max,False,False
0.4936594202898551,0.648,sub-901,intra_monkey,max,False,False
0.4977355072463768,0.652,sub-901,intra_monkey,max,False,False
0.4982789855072463,0.656,sub-901,intra_monkey,max,False,False
0.4942028985507247,0.66,sub-901,intra_monkey,max,False,False
0.475,0.664,sub-901,intra_monkey,max,False,False
0.4942028985507247,0.668,sub-901,intra_monkey,max,False,False
0.47681159420289865,0.672,sub-901,intra_monkey,max,False,False
0.48324275362318836,0.676,sub-901,intra_monkey,max,False,False
0.49393115942028987,0.68,sub-901,intra_monkey,max,False,False
0.5168478260869565,0.684,sub-901,intra_monkey,max,False,False
0.5063405797101449,0.6880000000000001,sub-901,intra_monkey,max,False,False
0.5082427536231884,0.6920000000000001,sub-901,intra_monkey,max,False,False
0.512409420289855,0.6960000000000001,sub-901,intra_monkey,max,False,False
0.510144927536232,0.7000000000000001,sub-901,intra_monkey,max,False,False
0.540126811594203,0.7040000000000001,sub-901,intra_monkey,max,False,False
0.5319746376811594,0.7080000000000001,sub-901,intra_monkey,max,False,False
0.5319746376811595,0.7120000000000001,sub-901,intra_monkey,max,False,False
0.49347826086956514,0.7160000000000001,sub-901,intra_monkey,max,False,False
0.49972826086956523,0.7200000000000001,sub-901,intra_monkey,max,False,False
0.49981884057971016,0.7240000000000001,sub-901,intra_monkey,max,False,False
0.510054347826087,0.7280000000000001,sub-901,intra_monkey,max,False,False
0.5009963768115943,0.7320000000000001,sub-901,intra_monkey,max,False,False
0.4942934782608697,0.7360000000000001,sub-901,intra_monkey,max,False,False
0.47762681159420295,0.7400000000000001,sub-901,intra_monkey,max,False,False
0.47563405797101455,0.7440000000000001,sub-901,intra_monkey,max,False,False
0.4732789855072463,0.7480000000000001,sub-901,intra_monkey,max,False,False
0.48596014492753625,0.7520000000000001,sub-901,intra_monkey,max,False,False
0.4966485507246377,0.7559999999999999,sub-901,intra_monkey,max,False,False
0.48849637681159425,0.7599999999999999,sub-901,intra_monkey,max,False,False
0.4842391304347826,0.7639999999999999,sub-901,intra_monkey,max,False,False
0.4946557971014493,0.7679999999999999,sub-901,intra_monkey,max,False,False
0.4991847826086957,0.7719999999999999,sub-901,intra_monkey,max,False,False
0.5018115942028986,0.7759999999999999,sub-901,intra_monkey,max,False,False
0.49519927536231884,0.7799999999999999,sub-901,intra_monkey,max,False,False
0.503804347826087,0.7839999999999999,sub-901,intra_monkey,max,False,False
0.5183876811594204,0.7879999999999999,sub-901,intra_monkey,max,False,False
0.5142210144927537,0.7919999999999999,sub-901,intra_monkey,max,False,False
0.5289855072463767,0.7959999999999999,sub-901,intra_monkey,max,False,False
0.5234601449275362,0.7999999999999999,sub-901,intra_monkey,max,False,False
0.5153079710144928,0.8039999999999999,sub-901,intra_monkey,max,False,False
0.5173007246376811,0.8079999999999999,sub-901,intra_monkey,max,False,False
0.5110507246376812,0.8119999999999999,sub-901,intra_monkey,max,False,False
0.4962862318840579,0.816,sub-901,intra_monkey,max,False,False
0.4808876811594203,0.82,sub-901,intra_monkey,max,False,False
0.4892210144927536,0.824,sub-901,intra_monkey,max,False,False
0.48686594202898553,0.828,sub-901,intra_monkey,max,False,False
0.49755434782608693,0.832,sub-901,intra_monkey,max,False,False
0.4529891304347826,0.836,sub-901,intra_monkey,max,False,False
0.4613224637681159,0.84,sub-901,intra_monkey,max,False,False
0.43768115942028984,0.844,sub-901,intra_monkey,max,False,False
0.44818840579710145,0.848,sub-901,intra_monkey,max,False,False
0.45090579710144923,0.852,sub-901,intra_monkey,max,False,False
0.44474637681159424,0.856,sub-901,intra_monkey,max,False,False
0.45244565217391297,0.86,sub-901,intra_monkey,max,False,False
0.4545289855072463,0.864,sub-901,intra_monkey,max,False,False
0.44601449275362326,0.868,sub-901,intra_monkey,max,False,False
0.4567934782608695,0.872,sub-901,intra_monkey,max,False,False
0.4675724637681159,0.876,sub-901,intra_monkey,max,False,False
0.4891304347826087,0.88,sub-901,intra_monkey,max,False,False
0.48052536231884063,0.884,sub-901,intra_monkey,max,False,False
0.48442028985507246,0.888,sub-901,intra_monkey,max,False,False
0.4977355072463768,0.892,sub-901,intra_monkey,max,False,False
0.4996376811594204,0.896,sub-901,intra_monkey,max,False,False
0.514945652173913,0.9,sub-901,intra_monkey,max,False,False
0.5169384057971014,0.904,sub-901,intra_monkey,max,False,False
0.5125,0.908,sub-901,intra_monkey,max,False,False
0.491213768115942,0.912,sub-901,intra_monkey,max,False,False
0.5017210144927536,0.916,sub-901,intra_monkey,max,False,False
0.49565217391304345,0.92,sub-901,intra_monkey,max,False,False
0.49782608695652175,0.924,sub-901,intra_monkey,max,False,False
0.49565217391304345,0.928,sub-901,intra_monkey,max,False,False
0.482518115942029,0.932,sub-901,intra_monkey,max,False,False
0.4970108695652174,0.936,sub-901,intra_monkey,max,False,False
0.5101449275362319,0.9400000000000001,sub-901,intra_monkey,max,False,False
0.5039855072463768,0.9440000000000001,sub-901,intra_monkey,max,False,False
0.5027173913043479,0.9480000000000001,sub-901,intra_monkey,max,False,False
0.5090579710144928,0.9520000000000001,sub-901,intra_monkey,max,False,False
0.5111413043478261,0.9560000000000001,sub-901,intra_monkey,max,False,False
0.5046195652173913,0.9600000000000001,sub-901,intra_monkey,max,False,False
0.504891304347826,0.9640000000000001,sub-901,intra_monkey,max,False,False
0.5154891304347825,0.9680000000000001,sub-901,intra_monkey,max,False,False
0.5131340579710144,0.9720000000000001,sub-901,intra_monkey,max,False,False
0.5406702898550725,0.9760000000000001,sub-901,intra_monkey,max,False,False
0.529891304347826,0.9800000000000001,sub-901,intra_monkey,max,False,False
0.5109601449275363,0.9840000000000001,sub-901,intra_monkey,max,False,False
0.5172101449275361,0.9880000000000001,sub-901,intra_monkey,max,False,False
0.5172101449275364,0.9920000000000001,sub-901,intra_monkey,max,False,False
0.5106884057971015,0.9960000000000001,sub-901,intra_monkey,max,False,False
0.5083333333333335,1.0,sub-901,intra_monkey,max,False,False
0.5229166666666666,-0.4,sub-902,intra_monkey,max,False,False
0.5083333333333332,-0.396,sub-902,intra_monkey,max,False,False
0.5145833333333332,-0.392,sub-902,intra_monkey,max,False,False
0.5125,-0.388,sub-902,intra_monkey,max,False,False
0.49583333333333324,-0.384,sub-902,intra_monkey,max,False,False
0.5083333333333334,-0.38,sub-902,intra_monkey,max,False,False
0.5270833333333333,-0.376,sub-902,intra_monkey,max,False,False
0.5333333333333333,-0.372,sub-902,intra_monkey,max,False,False
0.5312499999999999,-0.368,sub-902,intra_monkey,max,False,False
0.5270833333333333,-0.364,sub-902,intra_monkey,max,False,False
0.51875,-0.36000000000000004,sub-902,intra_monkey,max,False,False
0.5041666666666667,-0.35600000000000004,sub-902,intra_monkey,max,False,False
0.4895833333333333,-0.35200000000000004,sub-902,intra_monkey,max,False,False
0.4729166666666667,-0.34800000000000003,sub-902,intra_monkey,max,False,False
0.4770833333333333,-0.34400000000000003,sub-902,intra_monkey,max,False,False
0.4937500000000001,-0.34,sub-902,intra_monkey,max,False,False
0.4999999999999999,-0.336,sub-902,intra_monkey,max,False,False
0.51875,-0.332,sub-902,intra_monkey,max,False,False
0.5333333333333333,-0.328,sub-902,intra_monkey,max,False,False
0.5312499999999999,-0.324,sub-902,intra_monkey,max,False,False
0.5270833333333333,-0.32,sub-902,intra_monkey,max,False,False
0.5291666666666667,-0.316,sub-902,intra_monkey,max,False,False
0.5333333333333333,-0.31200000000000006,sub-902,intra_monkey,max,False,False
0.54375,-0.30800000000000005,sub-902,intra_monkey,max,False,False
0.55,-0.30400000000000005,sub-902,intra_monkey,max,False,False
0.5520833333333333,-0.30000000000000004,sub-902,intra_monkey,max,False,False
0.5499999999999999,-0.29600000000000004,sub-902,intra_monkey,max,False,False
0.5395833333333334,-0.29200000000000004,sub-902,intra_monkey,max,False,False
0.54375,-0.28800000000000003,sub-902,intra_monkey,max,False,False
0.5479166666666667,-0.28400000000000003,sub-902,intra_monkey,max,False,False
0.54375,-0.28,sub-902,intra_monkey,max,False,False
0.5312500000000001,-0.276,sub-902,intra_monkey,max,False,False
0.5291666666666667,-0.272,sub-902,intra_monkey,max,False,False
0.5145833333333333,-0.268,sub-902,intra_monkey,max,False,False
0.5125000000000001,-0.264,sub-902,intra_monkey,max,False,False
0.5,-0.26,sub-902,intra_monkey,max,False,False
0.4916666666666667,-0.256,sub-902,intra_monkey,max,False,False
0.50625,-0.252,sub-902,intra_monkey,max,False,False
0.5166666666666667,-0.24800000000000003,sub-902,intra_monkey,max,False,False
0.5354166666666667,-0.24400000000000002,sub-902,intra_monkey,max,False,False
0.55,-0.24000000000000002,sub-902,intra_monkey,max,False,False
0.5395833333333332,-0.23600000000000002,sub-902,intra_monkey,max,False,False
0.5479166666666666,-0.232,sub-902,intra_monkey,max,False,False
0.55,-0.228,sub-902,intra_monkey,max,False,False
0.5583333333333333,-0.22400000000000003,sub-902,intra_monkey,max,False,False
0.5604166666666667,-0.22000000000000003,sub-902,intra_monkey,max,False,False
0.56875,-0.21600000000000003,sub-902,intra_monkey,max,False,False
0.5520833333333333,-0.21200000000000002,sub-902,intra_monkey,max,False,False
0.5375,-0.20800000000000002,sub-902,intra_monkey,max,False,False
0.5375,-0.20400000000000001,sub-902,intra_monkey,max,False,False
0.5166666666666666,-0.2,sub-902,intra_monkey,max,False,False
0.51875,-0.196,sub-902,intra_monkey,max,False,False
0.5083333333333333,-0.192,sub-902,intra_monkey,max,False,False
0.5041666666666667,-0.18800000000000003,sub-902,intra_monkey,max,False,False
0.4833333333333332,-0.18400000000000002,sub-902,intra_monkey,max,False,False
0.5104166666666667,-0.18000000000000002,sub-902,intra_monkey,max,False,False
0.5187499999999999,-0.17600000000000002,sub-902,intra_monkey,max,False,False
0.4958333333333334,-0.17200000000000001,sub-902,intra_monkey,max,False,False
0.4854166666666667,-0.168,sub-902,intra_monkey,max,False,False
0.475,-0.164,sub-902,intra_monkey,max,False,False
0.49375,-0.16000000000000003,sub-902,intra_monkey,max,False,False
0.4625000000000001,-0.15600000000000003,sub-902,intra_monkey,max,False,False
0.4604166666666667,-0.15200000000000002,sub-902,intra_monkey,max,False,False
0.45,-0.14800000000000002,sub-902,intra_monkey,max,False,False
0.4604166666666667,-0.14400000000000002,sub-902,intra_monkey,max,False,False
0.45625,-0.14,sub-902,intra_monkey,max,False,False
0.4854166666666666,-0.136,sub-902,intra_monkey,max,False,False
0.45625,-0.132,sub-902,intra_monkey,max,False,False
0.44791666666666663,-0.128,sub-902,intra_monkey,max,False,False
0.4770833333333333,-0.124,sub-902,intra_monkey,max,False,False
0.4708333333333334,-0.12,sub-902,intra_monkey,max,False,False
0.4895833333333333,-0.11599999999999999,sub-902,intra_monkey,max,False,False
0.5041666666666665,-0.11199999999999999,sub-902,intra_monkey,max,False,False
0.5083333333333333,-0.10800000000000004,sub-902,intra_monkey,max,False,False
0.5291666666666667,-0.10400000000000004,sub-902,intra_monkey,max,False,False
0.5291666666666667,-0.10000000000000003,sub-902,intra_monkey,max,False,False
0.53125,-0.09600000000000003,sub-902,intra_monkey,max,False,False
0.5020833333333333,-0.09200000000000003,sub-902,intra_monkey,max,False,False
0.5104166666666666,-0.08800000000000002,sub-902,intra_monkey,max,False,False
0.5041666666666667,-0.08400000000000002,sub-902,intra_monkey,max,False,False
0.51875,-0.08000000000000002,sub-902,intra_monkey,max,False,False
0.5229166666666667,-0.07600000000000001,sub-902,intra_monkey,max,False,False
0.51875,-0.07200000000000001,sub-902,intra_monkey,max,False,False
0.53125,-0.068,sub-902,intra_monkey,max,False,False
0.5166666666666666,-0.064,sub-902,intra_monkey,max,False,False
0.5416666666666666,-0.06,sub-902,intra_monkey,max,False,False
0.5333333333333334,-0.055999999999999994,sub-902,intra_monkey,max,False,False
0.5250000000000001,-0.05199999999999999,sub-902,intra_monkey,max,False,False
0.5083333333333333,-0.04800000000000004,sub-902,intra_monkey,max,False,False
0.4916666666666667,-0.04400000000000004,sub-902,intra_monkey,max,False,False
0.46875,-0.040000000000000036,sub-902,intra_monkey,max,False,False
0.4770833333333333,-0.03600000000000003,sub-902,intra_monkey,max,False,False
0.4833333333333334,-0.03200000000000003,sub-902,intra_monkey,max,False,False
0.4916666666666666,-0.028000000000000025,sub-902,intra_monkey,max,False,False
0.5020833333333334,-0.02400000000000002,sub-902,intra_monkey,max,False,False
0.5,-0.020000000000000018,sub-902,intra_monkey,max,False,False
0.5458333333333334,-0.016000000000000014,sub-902,intra_monkey,max,False,False
0.5458333333333334,-0.01200000000000001,sub-902,intra_monkey,max,False,False
0.5270833333333333,-0.008000000000000007,sub-902,intra_monkey,max,False,False
0.5583333333333333,-0.0040000000000000036,sub-902,intra_monkey,max,False,False
0.5729166666666666,0.0,sub-902,intra_monkey,max,False,False
0.5520833333333333,0.0040000000000000036,sub-902,intra_monkey,max,False,False
0.5166666666666667,0.008000000000000007,sub-902,intra_monkey,max,False,False
0.5083333333333334,0.01200000000000001,sub-902,intra_monkey,max,False,False
0.5145833333333333,0.016000000000000014,sub-902,intra_monkey,max,False,False
0.5104166666666666,0.019999999999999962,sub-902,intra_monkey,max,False,False
0.4979166666666666,0.023999999999999966,sub-902,intra_monkey,max,False,False
0.4979166666666668,0.02799999999999997,sub-902,intra_monkey,max,False,False
0.5104166666666667,0.03199999999999997,sub-902,intra_monkey,max,False,False
0.5083333333333333,0.035999999999999976,sub-902,intra_monkey,max,False,False
0.5208333333333333,0.03999999999999998,sub-902,intra_monkey,max,False,False
0.5125,0.043999999999999984,sub-902,intra_monkey,max,False,False
0.53125,0.04799999999999999,sub-902,intra_monkey,max,False,False
0.5416666666666667,0.05199999999999999,sub-902,intra_monkey,max,False,False
0.5375,0.055999999999999994,sub-902,intra_monkey,max,False,False
0.5375000000000001,0.06,sub-902,intra_monkey,max,False,False
0.5395833333333333,0.064,sub-902,intra_monkey,max,False,False
0.5395833333333333,0.068,sub-902,intra_monkey,max,False,False
0.5208333333333333,0.07200000000000001,sub-902,intra_monkey,max,False,False
0.5041666666666667,0.07600000000000001,sub-902,intra_monkey,max,False,False
0.48125,0.07999999999999996,sub-902,intra_monkey,max,False,False
0.4708333333333333,0.08399999999999996,sub-902,intra_monkey,max,False,False
0.45625,0.08799999999999997,sub-902,intra_monkey,max,False,False
0.4625,0.09199999999999997,sub-902,intra_monkey,max,False,False
0.4895833333333333,0.09599999999999997,sub-902,intra_monkey,max,False,False
0.5145833333333333,0.09999999999999998,sub-902,intra_monkey,max,False,False
0.5458333333333333,0.10399999999999998,sub-902,intra_monkey,max,False,False
0.5416666666666667,0.10799999999999998,sub-902,intra_monkey,max,False,False
0.53125,0.11199999999999999,sub-902,intra_monkey,max,False,False
0.5229166666666667,0.11599999999999999,sub-902,intra_monkey,max,False,False
0.5249999999999999,0.12,sub-902,intra_monkey,max,False,False
0.5250000000000001,0.124,sub-902,intra_monkey,max,False,False
0.4979166666666667,0.128,sub-902,intra_monkey,max,False,False
0.4812499999999999,0.132,sub-902,intra_monkey,max,False,False
0.50625,0.136,sub-902,intra_monkey,max,False,False
0.5000000000000001,0.14,sub-902,intra_monkey,max,False,False
0.5062499999999999,0.14400000000000002,sub-902,intra_monkey,max,False,False
0.5312499999999999,0.14800000000000002,sub-902,intra_monkey,max,False,False
0.55625,0.15200000000000002,sub-902,intra_monkey,max,False,False
0.5541666666666667,0.15600000000000003,sub-902,intra_monkey,max,False,False
0.5791666666666666,0.16000000000000003,sub-902,intra_monkey,max,False,False
0.5645833333333334,0.16400000000000003,sub-902,intra_monkey,max,False,False
0.5562499999999999,0.16800000000000004,sub-902,intra_monkey,max,False,False
0.5583333333333332,0.17200000000000004,sub-902,intra_monkey,max,False,False
0.5458333333333334,0.17600000000000005,sub-902,intra_monkey,max,False,False
0.5541666666666667,0.17999999999999994,sub-902,intra_monkey,max,False,False
0.54375,0.18399999999999994,sub-902,intra_monkey,max,False,False
0.5520833333333333,0.18799999999999994,sub-902,intra_monkey,max,False,False
0.5479166666666666,0.19199999999999995,sub-902,intra_monkey,max,False,False
0.56875,0.19599999999999995,sub-902,intra_monkey,max,False,False
0.5354166666666667,0.19999999999999996,sub-902,intra_monkey,max,False,False
0.5291666666666667,0.20399999999999996,sub-902,intra_monkey,max,False,False
0.5208333333333334,0.20799999999999996,sub-902,intra_monkey,max,False,False
